Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,phase,img_name
0.23641000124393602,0.04014716228893045,0.23644109963925972,0.08083665572232633,0.1396628933947017,0.1202949108818006,0.04674088817017147,0.35959486397748547,0.0,0.5996423545966229,0.3346809304639865,0.07940021106941846,0.5699402910809803,0.28057575046904304,0.5693494215698474,0.36116322701688547,0.2861674337604162,0.44107645403377116,0.18985570344570327,0.4808864915572233,0.38002239084463313,0.6393204737335828,0.8089314591367106,0.9585629690431516,0.4737218559522316,0.40191135084427765,0.6669983828834447,0.6001553705440902,0.8584401044906081,0.9205265009380857,0.23553924617489672,0.038989212007504624,0.23762283866152561,0.0018028846153843841,0.1895758178877969,0.039165103189493546,0.24001741510138114,0.0,1.0,0.9609521575984991,0.9532591118298285,0.9603511960600374,0.904341335987064,0.9600727016885553,0.9524505535514366,0.9997215056285179,0.9050255006841645,1.0,0.8102997885309118,0.9993697232645401,left,frame_0071
0.09845877135857711,0.042451967063129155,0.14537786460756108,0.08548337907898754,0.004744627407202829,0.12732540408661136,0.0,0.3775693809088135,0.0032251062114303005,0.5850259225373594,0.33479083325580733,0.04425129612686736,0.43135795577883457,0.2523940225678563,0.5254132167333404,0.41736810003049696,0.2873135485471539,0.418039036291552,0.14457158805470435,0.4592406221408969,0.43014854094954774,0.6670478804513571,0.7148571960182359,0.8754650808173227,0.3823301392377593,0.37703568161024675,0.6668217198499096,0.5837755413235742,0.8101838930753271,0.7508691674290947,0.09610196297330206,0.0036291552302525247,0.09942010109467671,0.0019670631290025966,0.050671380283437935,0.04248246416590442,0.19220392594660068,0.0,1.0,0.833623055809698,0.9536390982106856,0.7923604757548034,0.8124786801873036,0.8337755413235742,0.810618041988403,1.0,0.7630167147331525,0.998993595608417,0.7621484169070007,0.9177493138151873,left,frame_0072
0.2511827723095352,0.09298060611618002,0.2927837294034479,0.09327862087937257,0.08480613410190833,0.15455504103434045,0.0,0.3432786208793729,0.001359508401761774,0.4990715693915914,0.5011147968894466,0.06172344229975734,0.7081679264777857,0.1869698775847049,0.7511555821414991,0.3747306405024991,0.3766653977921587,0.4359726743386367,0.2507477296209709,0.43754298289853766,0.37476208602969163,0.7169891339232501,0.5007613247049875,0.9067328412269038,0.5009244657132006,0.40470404841593705,0.6672467235847523,0.6548186694787034,0.9172059383326998,0.8129728118839121,0.208738920006527,0.06104717802943467,0.29272934906737885,0.03134886066663596,0.16719234324868332,0.09243042501490092,0.37584969275110225,0.0,0.9186470172385667,0.906217046444455,1.0,0.8744899362706895,0.9595682201316029,0.8436912567053326,0.46008483332427225,1.0,0.417559410517159,0.9994154325798913,0.5430148458317495,0.9367062491403424,left,frame_0073
0.34752155172413873,0.06503489072296426,0.43265086206896497,0.09679666560400484,0.17221529038112526,0.12943218447805632,0.0,0.32280117601218516,0.043216878402903,0.48446742942155757,0.6931998638838466,0.06581417590591929,0.7829230943738664,0.2587344880922864,0.8685911978221407,0.4524104707590947,0.47677518148820286,0.4516311855761397,0.34511116152450166,0.48289705170439096,0.34672754083484575,0.7734169293802317,0.4333598003629774,0.9345400446317879,0.6087794918330296,0.41976314453378666,0.7809947822141549,0.6769036402063926,0.9105319872958252,0.8386643524258203,0.30328380217785905,0.03308419822181321,0.39034142468239685,0.03231672039011475,0.2591878402903793,0.033650951082143964,0.563350725952812,0.0,0.9979582577132498,0.9031915270447379,1.0,0.8700010626616129,0.869555353901998,0.8698947965003011,0.4766050362976416,0.9990554118994484,0.39051156987295804,1.0,0.43460753176043465,0.967210985559609,middle,frame_0074
0.5175536024724738,0.06441195258712444,0.5558962719721849,0.03166773132703983,0.33419451419741136,0.030614900513402647,0.14904867683986822,0.19168618544017788,0.0,0.3866846475974164,0.8147817268688434,0.06434097522890164,0.9636130963878685,0.22551872619301075,1.0,0.48199541013083463,0.5561618698087695,0.32112522771902435,0.4435725323546461,0.32071119312939167,0.26035831562681055,0.6123216693874651,0.14786555920417138,0.9027846783542716,0.704510334170367,0.3215865805474722,0.6670851844697696,0.6763669056237728,0.5918002704268888,0.902488939361677,0.48010430751400446,0.03092246906570144,0.5551236237203008,0.03162041308822463,0.40713733822677056,0.030520264035772248,0.7032064902453139,0.0,0.5179399265984159,1.0,0.5555582383619843,0.999763408805924,0.5557755456828274,0.9027846783542716,0.11109233146609922,0.9999645113208889,0.036869808769557665,0.9677526202474743,0.14788970446204341,0.9663330730830196,middle,frame_0075
0.6584524565407648,0.056988526924043256,0.7114100870042733,0.057093208274014054,0.5534467077377172,0.00027217150992406416,0.3945738163471934,0.11544259274767647,0.2891905342096681,0.3440771292186588,0.8956806754414575,0.08719956452558417,1.0,0.22932543338078898,0.9477287937809964,0.42862825558998446,0.631098450397268,0.3441294698936439,0.526435913716472,0.3149129051168247,0.31608120398812445,0.6009965664517212,0.10574365486588899,0.8566388912151416,0.736430250716455,0.40043756804287783,0.5005920409108844,0.7153086006197136,0.26298628867571583,0.9425927476760741,0.6322996928251507,0.0013608575496191586,0.710826626396444,0.02863034921698395,0.6055634685017076,0.0,0.8156779297444785,0.028379113977054046,0.15801486108489352,0.9999581274600122,0.23705661283956553,1.0,0.23751994920460592,0.9148731262038358,0.026993633415132084,0.9149778075538066,0.0,0.8855414119420484,0.1047655003174708,0.8859915417469225,middle,frame_0076
0.7112715920201723,0.08536942515270689,0.7628865979381437,0.05845745125930894,0.6061718441772301,0.0010563969542299568,0.44805050002573,0.22854782026608655,0.3690412885740258,0.45646807798510586,0.9210422491723412,0.1137143335285749,1.0,0.3150154798761607,0.9206820248040205,0.48549284578696317,0.6850438272981454,0.2856978495523384,0.6050740175309189,0.25675675675675685,0.34307082697222785,0.5426114969458619,0.10508259430159299,0.7988766630407498,0.7902808034718765,0.314806292360472,0.5011064034169853,0.6293511003263327,0.2641816903099645,0.8853757007781776,0.6848551383433109,0.029108442808132993,0.7632639758478136,0.05687808551585638,0.6582499957116141,0.0,0.8678662709916459,0.05697221989791627,0.21095425150522287,0.9998640281148017,0.26280940700207517,1.0,0.2627750999193779,0.8568006861350514,0.05291867506046537,0.9134068278805118,0.0,0.8563195548489667,0.05281575381237455,0.8274725964354444,right,frame_0077
0.7863856318630184,0.028442376416092822,0.7871766238600401,0.08521185064084422,0.6772287362739626,0.05833097536181777,0.46373069048948373,0.28636254074050765,0.3920528568769768,0.4853438970457237,0.9992090080029771,0.08595592165246627,1.0,0.34318441433227503,0.8920063279359755,0.5151800966244326,0.7141261864879952,0.3713752737866925,0.6064116880699787,0.3434778507875624,0.2861297226875116,0.5722220475576651,0.10817978782802869,0.9134676853103614,0.8216545691420063,0.3996918917219482,0.35771449841801584,0.6283417696314224,0.14449562627954632,0.9139916789805177,0.7512795458775359,0.0006078326573815247,0.8224920900800293,0.0006287924041878043,0.7147077982505115,0.0002515169616753544,0.9623115577889445,0.0,0.10701656430299625,0.9999056811393715,0.14302996463800446,1.0,0.1424018239344869,0.9158675763196777,0.07188721384701238,0.9430418880539921,0.0,0.9425493340040448,0.07146845337800152,0.9149767870804117,right,frame_0078
0.8331070070613794,0.061036952162703766,0.8333785985877241,0.06194213692351724,0.6250950570342212,0.03183042108278434,0.3746061922868004,0.2812489258092239,0.3324823465507883,0.4997421942136926,1.0,0.09243196791750205,0.9583107007061378,0.37401317674018913,0.6259913090711577,0.5625665998281293,0.6658609451385116,0.37565167573761116,0.5419880499728413,0.3746548266972215,0.207848995111353,0.5611572615296476,0.0832156436719177,0.84394156402177,0.7916078218359592,0.4067144084789456,0.41730038022813715,0.6869664852477798,0.2494568169473111,0.8740532798625036,0.8321292775665402,0.031291893440274804,0.8741988049972834,0.031475221999427094,0.7493210211841388,0.0,0.9171102661596959,0.030501289028931514,0.20814774579033135,0.9995989687768547,0.2500000000000004,1.0,0.24904942965779486,0.8753365797765683,0.08294405214557304,0.9680664566026929,0.00013579576317307858,0.9677914637639644,0.0,0.8748324262389001,right,frame_0079
0.8376106038706944,0.06074740407574025,0.8110304226742335,0.062446554500527406,0.6227130115979835,0.06112499305902615,0.5136602390101174,0.303059581320451,0.4590545351993515,0.5156088622355492,1.0,0.0924759842301075,0.9463108541615258,0.4250097173635408,0.730355694997708,0.6369370870120495,0.7294391370254164,0.3653839746793272,0.6211442873761763,0.364151257704481,0.37786865019212484,0.577178077627853,0.054129798709768216,0.757732244988617,0.8370113159657347,0.42417680048864503,0.7026121902210315,0.7272808040424232,0.5130962033348603,0.8498861680270975,0.8104135086544216,0.0020656338497420123,0.8652483519582611,0.030351490921205905,0.7558430570733594,0.0,0.9464166108506356,0.0010661335998665667,0.5399055240243938,1.0,0.5405753163887616,0.9706591148870012,0.4861634998413648,0.879127103115109,0.05435893820284089,0.8490310400355379,0.0,0.7883391637514576,0.02670356400042282,0.7284357821089454,right,frame_0080
0.7492948561180406,0.1270529991435051,0.6999103285236816,0.05005317797208383,0.5238118529387789,0.02458422355454746,0.2990299176652809,0.05146498254068378,0.25005298769055184,0.3329411653976114,0.924040107605772,0.07703746929325063,1.0,0.3330729338240142,0.9493274639276107,0.5639406289118752,0.5742235265346048,0.2558283998607021,0.4491888807369366,0.2297288394025242,0.2995516426184068,0.48697845586228333,0.07436210972527894,0.667576496277542,0.7000570636667481,0.30685101696989114,0.7237629412244233,0.4872702288064606,0.4994375152849113,0.769932327501012,0.7242520583679797,0.05148380660159846,0.775218064726502,0.07610567827797475,0.6493030080704332,0.0,0.8502649384527599,0.02544071832616461,0.5750550256786502,1.0,0.6002608624765632,0.9494762205050497,0.4244884649873647,0.7442468963829566,0.09904622157006603,0.8209172964883718,0.0,0.7951095089743712,0.024406945463438023,0.6669741263282728,right,frame_0081
0.6425269167519932,0.14978361329127868,0.6426044866424651,0.0739657448837379,0.4770703403766793,0.0,0.2141084116789221,0.07356231203696914,0.16738030965900275,0.2999706594293256,0.785953644233455,0.10013386635370071,1.0,0.20013019878236618,0.9526978807905928,0.47358431746497476,0.523627788637562,0.2742426465194747,0.40548884544974995,0.22487713636030215,0.3336901548295016,0.5492646519474803,0.04849669552266536,0.8004291058461086,0.6428837382481611,0.3000623487126823,0.6905737069099258,0.524554390082887,0.4292252319339727,0.8253410841340866,0.6186974463992057,0.09967541993691796,0.6666976946228549,0.12478911464828002,0.5475813708151046,0.07381904203036727,0.7376431164479192,0.09995965671532282,0.5007912128828074,1.0,0.5239846101337308,0.974455365656862,0.33432622793136574,0.8489969192400791,0.09604703838158103,0.9493416709454998,0.023844984330881443,0.9002328907797259,0.0,0.8253044084207439,right,frame_0082
0.7512111049003173,0.15912486145245985,0.715227315073598,0.02625415642619637,0.5005356810136028,0.0,0.1790804918949135,0.15886463302973325,0.25023290478852334,0.2905787672883233,0.9661589342276894,0.053635969350874536,1.0,0.31546431497277255,0.9292901062045852,0.34259553756445443,0.46557667225638205,0.18473326586670513,0.2868222470654003,0.18375018071418245,0.46646171045276824,0.42050985494674964,0.07322526551145979,0.8150065057105682,0.6786146823178681,0.21107416510047688,0.7879401900503092,0.4737603007083997,0.6084171790572019,0.8425136138017443,0.7503493571827853,0.132408076719194,0.8223402273150743,0.10640451062599389,0.6430734115893438,0.026842079899763695,0.9293366871622885,0.05376126451737239,0.7877305757406381,1.0,0.8222470653996652,0.9732832152667341,0.5006521334078649,0.8681220182159896,0.2513042668157264,0.9725603585369381,0.10825414570523673,0.9210447689267989,0.0,0.8166931714134258,middle,frame_0083
0.7015286124902016,0.13046038027217455,0.5991964985628416,0.02592413859666077,0.298275411549516,0.0,0.04755683302848229,0.18306148055207042,0.09978442644368882,0.36818839880320453,0.9506467206689335,0.05252388765563173,1.0,0.34171412025866255,0.8007904363731392,0.42048064858604384,0.4988894695584015,0.26205964675224414,0.2991246407107397,0.26236849724930017,0.3499804024039712,0.5256828491458356,0.09802064280114901,0.8419457581314544,0.7013326365299211,0.2624264067174983,0.7998758818918213,0.5523791139851367,0.7495427227593411,0.868892963999614,0.6986216357460154,0.07884374095164544,0.7507512411810835,0.0776469452755528,0.44937287692709704,0.026310201717980954,0.8498497517637847,0.024862465013029855,0.9002808988764053,0.999980696843934,1.0,0.9735546761895574,0.6504442121766397,0.9200752823086576,0.3004964724327147,1.0,0.0986412333420442,0.9732168709584019,0.0,0.8676672135894221,middle,frame_0084
0.0,0.0,0.8772166983204857,0.730286158519597,0.860147841954344,0.7303041333009788,0.8714705991881727,0.8039580468602551,0.9029140133318437,0.8774524342347686,0.8915409823855808,0.7242893220811201,0.9200964510483001,0.8283745405196509,0.9228968830298291,0.8836874365265532,0.8886865527129185,0.8039220972974916,0.8829795553569434,0.8161943792858618,0.9028674635981082,0.8774322126057141,0.9086563884854579,0.9141636783592618,0.8943656202286523,0.7977882031509791,0.9199735597512383,0.871318540088256,0.9286411201727927,0.9142041216173707,0.0,0.0,0.0,0.0,0.0,0.0,0.8915428443749303,0.7242691004520657,1.0,0.9940301257335957,0.9942855546866272,1.0,0.9314955498454548,0.9143681414974789,0.0,0.0,0.0,0.0,0.0,0.0,middle,frame_0086
0.25038280681558983,0.17548754530288205,0.18374727148333492,0.07834522234366903,0.0,0.15656819881493408,0.11711173615108063,0.508988667088535,0.36707101202176257,0.7646766956221599,0.3670167131826714,0.018825864350227105,0.5328888068373091,0.21582868319622614,0.5999804524179267,0.5091756313639763,0.2500678735488637,0.3135966173848012,0.14985393612284573,0.37151958810331953,0.26709598948774504,0.6275024449174481,0.5000923080264547,0.920957257090261,0.34967366397706384,0.2550120807685668,0.5832021111388631,0.529029799229132,0.8660990628020366,0.9019660012656047,0.20057991160148975,0.11700368175803935,0.2672480262371989,0.09796928033135822,0.10060488906747164,0.07770522924696532,0.33302563991181827,0.0,0.9666387932625993,0.9998633722602543,1.0,0.9600687453258933,0.849961447824245,0.9797215670482656,0.6164547201980815,0.9801530230685154,0.5331277217293096,1.0,0.5329213861407646,0.9217338779267104,left,frame_0091
0.2709272518341728,0.15240407603127182,0.18606912401661885,0.08546376964586218,0.0,0.18654487422301422,0.08460399540351833,0.525208179385118,0.20359321134977512,0.7963660976533633,0.35616105365508677,0.0,0.6098956952178917,0.16998366855233815,0.7279788738619294,0.4069635305733395,0.20260982939980599,0.25466501903265665,0.06789755148943764,0.3055533131725854,0.3213559621674179,0.5770155055607649,0.5933991867762749,0.915045423779333,0.30492574913815934,0.20383261197598096,0.5758971979139051,0.45821819559237204,0.847487403871652,0.7970181136246499,0.22003447361442566,0.11909537441240943,0.2878767789268984,0.10176416892802356,0.10113365155131347,0.08543272126627707,0.3383828339078936,0.017573382845149307,0.9659573057544418,0.8811219642446861,1.0,0.8302274604288403,0.8301953504817462,0.8810784965132671,0.7458675859630512,0.9661386372245233,0.6773402280562192,1.0,0.610315566162822,0.9488633188233907,left,frame_0092
0.7105360786495963,0.08351475429872181,0.5723427935447923,0.16667048605541193,0.14403635689110755,0.16686909427015303,0.28621777035799795,0.3537365080092583,0.43210907067334325,0.41619115276791085,0.9941569282136862,0.18715004850623682,1.0,0.3545156633132438,0.9946206640697456,0.4161835139904214,0.5673344462993833,0.45867039439008195,0.28974216286402493,0.45871622705502185,0.2870524948989029,0.6875205292145044,0.0053793359302543794,0.9382328452154515,0.8511407902059012,0.4586627556125917,0.8529029864589146,0.6875281679919946,0.8553144129104051,0.9376141042387574,0.5735485067705427,0.08362933596107247,0.8520682619180097,0.0626456141959042,0.5687256538675514,0.062332424318812446,0.7133184937859426,0.0,0.9994435169727266,0.9583457463467544,0.9963828603227591,0.979390578331844,0.9958263772954961,0.9583763014567146,0.14440734557595303,0.9796579355439957,0.0,1.0,0.002504173622704447,0.9584144953441651,right,frame_0107
0.9921109148965803,0.846877869247281,0.9921177929132354,0.8426424900350896,0.9841616471474284,0.8468466923668084,0.9867804519888644,0.8766034659338021,0.9894250493927569,0.8935948657913239,0.9973915121835466,0.8468513688988794,0.9999415368584313,0.8766969965752196,0.9973124149920127,0.8935371885624496,0.9920369762175378,0.8936276015158199,0.9894078543511192,0.8936806022126231,0.9893734642678436,0.9403617453441225,0.9867718544680455,0.9915058589152628,0.9947383172588351,0.8937117790930957,0.9972986589587025,0.9362947212864828,0.9973743171419088,0.9913452979808294,0.9920937198549424,0.8426081954665697,0.0,0.0,0.0,0.0,0.0,0.0,0.9999810854541983,0.9914419463102941,1.0,0.9957724150079268,0.9999621709083967,0.9957007081828398,0.9867615374430629,1.0,0.9841736836765749,0.9999501169912439,0.9868165615763037,0.9914996235391682,right,frame_0109
