Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,Nose_left_knee_dist,Nose_right_knee_dist,phase
0.041142051094509,-0.0009118948638867,0.0,0.0,-0.2808108249307765,-0.0008850744267133,-0.5602110652525985,0.21881900674981,-0.3205945352907367,0.1952885432032539,0.2813071417376321,0.0238612489383574,0.359542343660206,0.2440480979839971,0.2014523797084806,0.1947521344597914,-0.1986312104905686,0.243708372446471,-0.3592027584765676,0.2430915023914887,-0.2399822370827007,0.3893344061508204,-0.5597408703829465,0.7794823655625585,0.0011754871741307,0.267435519198963,0.1605193041115947,0.3903804032005721,0.0015411942949697,0.7794823655625585,0.0388694425578612,-0.0255330561888161,0.0816571756961516,-0.0484108890974923,-0.1196907162635174,-0.0730052299852488,0.1999634292879181,-0.049117160609718,0.1614596938508958,0.926485181708462,0.240609163575573,0.9014617138259357,-0.0794629329711088,0.7808591480041126,-0.3196802674886363,0.9269947700147512,-0.5193563554673205,0.9261365160252112,-0.640457656339794,0.8048276786911627,0.40909728801651885,0.48096053981465486,middle
0.0339937797690245,0.0287609462131595,0.0,0.0,-0.1999173535744586,-0.0291585147675791,-0.3990299919528481,0.1144578943513879,-0.1331912394788929,0.3424948473022879,0.1669240305356791,-0.0287086345612623,0.3332173383501158,0.3701572488256036,0.4673655364405486,0.8562266559253405,0.0333195589290759,0.1992236950858434,-0.0659648970182041,0.2565363409045729,0.13303899606342,0.5985813080005441,0.1334957263098367,0.8551385735658759,0.0996976880749903,0.1709754030612781,0.2677744187563887,0.5415929944235776,0.4000304486830944,0.799667297893933,0.0324060984362424,-0.0007114384658039,0.0337545401161399,-0.0292108264194768,-0.0334065551664898,-0.0291480524371999,0.0997411861936967,-0.0289492681599902,0.6007960155723262,0.9414004875445956,0.6009700080471518,0.9408564463648632,0.367102372822375,0.8281248365260879,0.2337153918093038,0.9415783471610464,0.1668587833576189,0.9707891735805232,0.1009808825768287,0.884161078038522,0.563604557147148,0.5783642447267202,middle
0.070227033459971,0.0540308233553881,0.0,0.0,-0.1926923605071634,0.0906510484338457,-0.0876893852702886,0.4353382506779673,0.0874490776765693,0.6541934022294629,0.1929097816633856,-0.0912640507459304,0.3866091454204234,0.1442820876726568,0.4738179155032723,0.3631305761555428,0.087265986176592,0.217229362810749,-0.0351306815581088,0.271746590174639,0.1754359866343204,0.5085187332173963,0.3862315192017213,0.8532059354615177,0.1925321554446833,0.1631119195634358,0.4382066187577237,0.4179276524010371,0.6673113013228364,0.7450576688588164,0.0171533849041062,0.0181102204809402,0.1046024625806742,0.0171240863267169,-0.0877580445827807,-0.0005596977632078,0.1401679864512286,-0.0736668865479307,0.7892502403075942,0.8177250951153049,0.8073076394928366,0.7626215177137682,0.666739140385408,0.8357886741159775,0.5440449489632446,0.8898461497458042,0.4559436078180071,0.9087359492540696,0.4035908820433013,0.8724355514688736,0.5175228278881854,0.4665063601268254,left
0.0363019454763944,9.28190538961038e-06,0.0,0.0,-0.1799938737521694,0.0757310660732435,-0.2049465524147622,0.4551196669652346,-0.1203022282262935,0.7463812171362537,0.1689666276576527,-0.0634975147698319,0.3861892382246451,-0.0383296283060986,0.578207836884725,0.1644614406445355,0.0240573039797052,0.2909784520566381,-0.0837803661611201,0.3290064184375768,0.084715011663434,0.4680911297471144,0.397609192513411,0.7847990235435531,0.1207970405510485,0.2531500466415745,0.3855294884583067,0.5312312911594493,0.6629935360231232,0.7464090628524224,-0.0001570832776988,-0.0376706130234415,0.0721954744307702,-0.0504750015083096,-0.0957422577579497,-0.0511247348855773,0.0971324447655926,-0.0890598822126206,0.7830915559884074,0.835571046024328,0.7950534475852378,0.7849104064082274,0.6746334069006688,0.7843488511321605,0.5062008623871946,0.885753667512867,0.4457395088005907,0.9109401177873794,0.4222634129483745,0.7972135720020606,0.6357331986715054,0.47057883638828707,left
-0.000419096846296,-0.0266399514149098,0.0,0.0,-0.1609157266091571,0.0890541131174832,-0.2230701172307008,0.3390807137817632,-0.2235357803932523,0.6070746308237039,0.1606188663430307,-0.089186052412312,0.3388223378619079,-0.0443846406945965,0.4904655467467609,0.1248152276935014,0.1068522334369438,0.2681019566630161,0.0088941664047315,0.3126470198252705,0.0711009441320626,0.5268732187785957,0.3660461705025669,0.7503253465861935,0.1964400051222948,0.2232065832142441,0.4014482124355349,0.4910859127792867,0.6959335964330201,0.7590601862537589,-0.044988882291994,-0.0534534210091229,0.0178465407047812,-0.0713542766501825,-0.1071025273868146,-0.0711598053322463,0.0712348222912961,-0.1248888910715075,0.7229944469667867,0.8751111089284925,0.7764642196067477,0.8395005950363982,0.7227965401227026,0.7769685719290149,0.4638354346383545,0.8483696657483297,0.4103831243669897,0.8662354903607378,0.4193878857728266,0.7502467723163204,0.655391031922963,0.5581146350340679,left
-0.0752749460769437,-0.0920032836524942,0.0,0.0,-0.1443948725939655,0.0659154170089147,-0.1699211862252219,0.3024512600919983,-0.2263292135845093,0.519682139737549,0.1448295375329076,-0.0658758665529028,0.3335971394126282,0.019804649686659,0.4531464000721709,0.1840724043445694,0.1700442046041679,0.3289958862702522,0.0881262660641502,0.3554368130821332,-0.0121993225787933,0.4738735475456772,0.3145374919012902,0.7828880128838023,0.2516094904578744,0.2961617729408321,0.3903209139445432,0.5593507647948852,0.7109396143783883,0.7698460088525497,-0.1131564055669916,-0.1182664745736388,-0.0503022151509434,-0.1313586401588577,-0.1508697399391468,-0.0920307760426488,0.018924327294498,-0.1383269964177897,0.7358549367275471,0.8553955744969015,0.7736707864154907,0.8289015921952482,0.7672656294850451,0.7828421922335447,0.2579654400367415,0.8616730035822103,0.2515561824936645,0.8486117066455859,0.3775393043720735,0.8025257789389963,0.8006507361502512,0.5693813505609084,left
-0.0007269555103194,-0.0997654875903859,0.0,0.0,-0.0086507705728394,-0.0326607387140911,-0.0072695551032267,0.133269005276528,-0.11209653969177,0.2015341020128978,0.1098429776097733,-0.0319401016220446,0.2190316952602534,0.166528239202657,0.1110061064262869,0.2348177643150276,-0.0023989531840654,0.268138069181161,-0.006469904041873,0.2677960719171388,-0.2264466414655409,0.5344317959742039,-0.4483134632160498,0.7348910494430333,0.1039546379761591,0.2684067813171777,0.2162692643210242,0.5341752980261869,0.2182320441988956,0.7672708618331049,-0.0005088688572243,-0.1335865741645507,-0.0007996510613538,-0.1992622630447535,-0.0008723466123841,-0.1332201485245261,0.1032276824658355,-0.1663572405706479,0.5503780168653678,0.767796071917139,0.5516865367839502,0.8000048856752001,0.2207763884850258,0.8007377369552465,-0.3383250945042159,0.7996018174711751,-0.4475865077057264,0.8006278092632405,-0.4468595521954029,0.8005911666992384,0.6700509526067778,0.6731683081580925,left
-0.1986681465038854,-0.0675244693720435,0.0,0.0,-0.0946007703858478,-0.0011486247052059,-0.0972122478292104,0.0668524017253809,-0.2956845335248416,0.0994293534709246,0.0023503296990259,0.001099747058177,-0.0006528693608415,0.1008712440583112,-0.1961872429326911,0.134144702274033,0.0998890122086554,0.2653811845497761,0.0044395116537152,0.2654300621968062,-0.3968792844551799,0.4994562361767917,-0.3015603577724118,0.7677456407248566,0.103088072076777,0.2339650769211975,-0.4992492002350331,0.4990896538240665,-0.3970098583273482,0.7994305754121003,-0.2008879023307467,-0.1654141769615201,-0.1971012600378693,-0.1327883475689477,-0.192922896128487,-0.099942568764739,-0.0974081086374647,-0.1002602734704341,-0.8969119279232229,0.8340359495093919,-0.699680094013189,0.83458582303848,-0.2986877325847127,0.833718244803697,-0.8013318534961147,0.7676601048425542,-0.7965659071619767,0.7667192101372255,-0.300711627603316,0.8009580018817908,0.6414051250710612,0.600628650392738,middle
-0.0468376068376061,-0.0768601683563399,0.0,0.0,-0.0487024087024081,-0.0004371060757745,-0.144055944055944,0.1160023124321426,-0.1429059829059825,0.1925381762806499,0.0490442890442898,0.0010998152874328,0.1894327894327899,0.1550739555279812,0.0476456876456878,0.2314406170245772,-0.0465268065268055,0.2704558593364448,-0.0953224553224548,0.270357157964496,-0.4289665889665882,0.4243171980090528,-0.668376068376068,0.6943782518577009,0.0465268065268074,0.3067779642137029,-0.3805128205128205,0.4617814187617216,-0.6201087801087789,0.7315322682985286,-0.0471484071484068,-0.1153537034164774,-0.0463714063714061,-0.1536357355367241,-0.0473659673659663,-0.1155511061603757,0.0460606060606073,-0.1147614951847831,-0.7627350427350419,0.8463642644632758,-0.7632012432012419,0.8463219638752981,-0.6674747474747471,0.770307807278521,-0.81056721056721,0.7708295145302526,-0.81050505050505,0.7697719998307975,-0.7617715617715608,0.7689118878752417,0.6336196868739671,0.6302390907741942,right
0.071831182745609,-0.0718997101981406,0.0,0.0,-0.0365910467228767,-0.0007081131407439,0.0003493734569336,0.1067677257766294,0.3207015419015216,0.3201327056478581,0.0361717985745544,-0.0007212263470544,0.2145385941212088,0.2141124326309026,0.3204919178273631,0.2860514824479733,-0.1786462943122017,0.3221521394196095,-0.2139097218987302,0.3216276111672067,-0.2150975916523035,0.5003737263798373,-0.5716681417990424,0.6436748449363355,-0.1430334932687396,0.3561284569690136,-0.2152373410350785,0.5716177762624737,-0.464457073647926,0.6786477661653049,0.0710159780127631,-0.1081708388518077,0.0722970140215214,-0.107869235106676,0.0343317650347039,-0.1430257412239866,0.0696184841850261,-0.0734077289237989,-0.393534261890344,0.8569742587760134,-0.3936041365817302,0.8217915262460818,-0.5711091442679476,0.6440813543319479,-0.6780407136535164,0.8211096395179582,-0.6792984580984783,0.751111344234779,-0.6434760329808563,0.6786477661653049,0.7046439474842667,0.6401757632012142,right
0.0702227617056672,-0.0908777547979628,0.0,0.0,0.1037831276552697,0.029821869370872,0.3099781958774469,0.1813552160473235,0.3113718614426685,0.2726555029243669,-0.1376132353271735,-0.0301109702670846,-0.3101355452154555,0.0303333555718638,-0.6886281385573315,-0.0920119198523359,-0.1713534290916459,0.3644561567371628,-0.1026142468586339,0.393733182111326,-0.1367590532065544,0.6669446482976406,-0.3793018185087796,0.7581559810527722,-0.2074089059725313,0.3634776613961351,-0.2074538629262494,0.6069562123334892,-0.5514195158136085,0.727600240176129,0.0705824173354021,-0.0924455711966552,0.0678850001123929,-0.1222118442413322,0.0691662732933217,-0.1208886516778971,-0.0341897633016385,-0.1514999888807347,-0.4827702474880302,0.8482887450797253,-0.550992424753299,0.8189116463184111,-0.5855643221615315,0.6974336735828499,-0.5506552476004232,0.8485000111192653,-0.4821633286128532,0.8480552405097067,-0.5512172095218846,0.7580336691351434,0.7510503002791455,0.7855802099963773,right
-0.0299836836548603,-0.0005067549354698,0.0,0.0,-0.1477684998560319,0.0294456963567552,-0.3827238698531531,0.1760596030060268,-0.5000671849505698,0.3527122171067526,0.1766004415011035,-0.0289281594013822,0.3541222766100397,0.0288419032421531,0.4999328150494302,0.2055807735021078,0.0591611479028703,0.2946510399258192,-0.0579134273922629,0.3228244579339492,0.1171321623956244,0.4999514809104336,-0.0005758710048943,0.8240050891133942,0.1758902005950673,0.2652269076088712,0.2350129570976101,0.5285238336549966,0.2067760821575968,0.8530087226541015,-0.059832997408579,-0.0302004377500081,-0.0282368749400134,-0.030211219769912,-0.117861599001822,-0.0289389414212861,0.058873212400423,-0.0591393791712941,0.4116325942988774,0.940860620828706,0.3834725021595166,0.9113825784122396,0.1769267684038781,0.8821740864933639,0.0887225261541417,0.9112100660937816,0.0007102409060383,0.9110483357952276,-0.0301756406564933,0.8531488889128487,0.591689600444751,0.5216335092621484,middle
-0.0267003210906795,-0.0293651875701353,0.0,0.0,-0.0532289359363997,0.0278025400887249,-0.2104088325692402,0.2276431290704869,-0.2370404711619371,0.400027267674172,0.0778516114631076,-0.0016360604503359,0.2103573206957538,0.0855051336640415,0.1834681227356228,0.1993162106322953,0.1837428527275529,0.3421568730270266,0.1571112141348578,0.3430797789220877,0.3419186455811389,0.6287086658766032,0.7099366403956104,0.8006837893677049,0.210254296948779,0.3417898081823998,0.3684300898023649,0.5717402019905403,0.7363794021188543,0.7998552715755469,-0.0270780748295824,-0.0577550314102629,-0.0263053967272804,-0.0860295120135081,-0.0277820704339017,-0.0866168157649108,0.0252408180085504,-0.1143564304516991,0.7628908463400805,0.8295560612893417,0.7624444101031949,0.8295665488563313,0.7629595288380628,0.8002118488531853,0.7369288621027146,0.8294931358874049,0.6842493861501728,0.8856435695483009,0.7368601796047318,0.8003586747910353,0.7193439587369853,0.7542818698473659,left
-0.1064563480043813,-0.0498732968526203,0.0,0.0,-0.1064796477084731,-0.04656799735576,-0.1424077914210489,0.0513423188512252,-0.4632214170880034,0.550791435601748,0.0375125235909504,-0.0003488927246683,0.1095319089447552,0.1019134011531822,0.1098581048020695,0.1524293951301921,0.1444348656772047,0.2509089573616366,0.1100212027307253,0.2516985566858868,0.356928167012278,0.5514708582761028,0.4293669470397722,0.8009107936391345,0.1454367529532367,0.2006316794593997,0.3596542323912484,0.6003525652796651,0.431743516857334,0.8028205222373201,-0.1413127053286419,-0.0981306695067761,-0.1052214636874103,-0.0972492563076126,-0.1414758032572977,-0.0977634140071247,0.0019804748479694,-0.0517095743508755,0.5367785829119966,0.8510044437915467,0.5012698338731103,0.8016820301884016,0.5010834362403598,0.901869330493224,0.5014562315058602,0.8531896140144704,0.5009203383117014,0.8530059862646435,0.4309047275099605,0.8526020052150279,0.8000329649098371,0.7591706011593852,left
-0.0247381323824371,0.0004174361828616,0.0,0.0,-0.0975516571683278,0.0335719887671716,-0.2194434716164145,0.2417840969463904,-0.2680441911554014,0.5518126850001256,0.0982839313572545,-0.034128570344322,0.2447865261549232,0.1040934045083105,0.2448502021713517,0.2755711285956432,0.1471871119742744,0.2410883699749534,0.0974402241395784,0.2759379664533101,0.1705084529911812,0.5514078983985624,0.2685058422745066,0.7945455005439304,0.1960266165748677,0.17383054620892,0.3910980929033082,0.4482252637437692,0.6839918494698964,0.6570825005692301,-0.0487280715718421,-0.0344448098767935,-0.024196886242796,-0.0345207073645867,-0.0490782896621977,-0.0335972879297701,0.0246585373619029,-0.068320388595138,0.6834665223343628,0.8288511650264365,0.7319080518322776,0.7935588332026204,0.7319558088445985,0.6908948313810807,0.2446750931261738,0.931679611404862,0.1959947785666526,0.8985377084018504,0.2937056257760508,0.7942292610114596,0.6111068782829373,0.5845611332895211,left
-0.0661537792845665,-0.0297948972329454,0.0,0.0,-0.0666029179525082,0.0290076994414132,-0.1556917459903513,0.2067095132313929,-0.244693643963432,0.4419198999288287,0.0882919691108493,-0.0293312053831388,0.1559670245287654,0.1180365346043523,0.2215122933599919,0.2652640886837626,0.200359310934353,0.2658571829102596,0.1337563929818448,0.2942825716565664,0.1559670245287654,0.5306252291500422,0.2882456064096435,0.7644661073608394,0.2659770214862142,0.2646170768003109,0.3996319960591692,0.5009705178251778,0.7105663493719301,0.7346927771906752,-0.0887990611553012,-0.0591584532102573,-0.0448704017617828,-0.0883171220911422,-0.11066197244317,-0.0590290508335668,0.0001883484736519,-0.1176591110056722,0.6889932049666032,0.7953824918584342,0.7330232827690112,0.7654581922487983,0.755306356036568,0.706763430888347,0.22177308355428,0.8823408889943278,0.1994610335984697,0.8247136972415726,0.3108039582156143,0.7642396532016308,0.7061645093987567,0.6028336167980386,left
-0.1239549551017748,-0.0313852070599549,0.0,0.0,-0.0745913528136754,0.000560858915367,-0.1244927559850711,0.2496737861410612,-0.2004367595052223,0.4689581759494535,0.0496732452209066,-0.0301146899251424,-0.0256025814442396,0.1879220749490646,-0.174931960039765,0.4379392440995349,0.2002411955476614,0.3127761371700661,0.1751927119831821,0.3133942265870018,0.2250289271687235,0.5945447885905271,0.3257932563028631,0.8117230959412124,0.2249148481934789,0.3122839548565801,0.1493782695849157,0.5629077673236722,0.324652466550416,0.8120321406496802,-0.1256987337233743,-0.0929423345466201,-0.1000309642932804,-0.0932971636563425,-0.125666139730448,-0.0929537806469334,-0.024526979677645,-0.124808277819747,0.3248806245009051,0.844676418744133,0.325320643405421,0.8443215896344106,0.3499942960512386,0.7809903165991338,0.3250272974690776,0.875191722180253,0.3248806245009051,0.8442986974337842,0.7995632404947777,0.8115971888377628,0.6541369819230246,0.7166436419445871,left
-0.1105840605424196,-0.0249722987884724,0.0,0.0,-0.1382119708874963,-0.0003388247360373,-0.3046131006264254,0.1987344438237747,-0.444273454756128,0.3495206087856344,0.1386645906506857,-6.410197708790755e-05,0.2225259803744079,0.2248147910733421,0.1663287105768176,0.4238239576560656,0.1395517253865381,0.2491277552403371,0.0555998117101793,0.2489537641596689,-0.1380309229822214,0.4501332405380907,0.1103124886845061,0.7994340711165651,0.2504978817395075,0.2490911255391438,0.1402578122171117,0.5989505590608151,0.50038020060108,0.8486094449684537,-0.139515515805482,-0.051061803463338,-0.0831915124742009,-0.0750908874460855,-0.1671072165695046,-0.0262909680314279,0.0276460151356038,-0.1008232525343171,0.416989535431076,0.8990210712356125,0.4727884998370564,0.8985540425453985,0.555726545243872,0.8488383806009109,-0.0544411051164134,0.8991767474656829,-0.0279175869935193,0.8736000586075229,0.1664554441105122,0.8239301837895269,0.6724592014957719,0.47589768202479593,middle
